Date.Time,TA_F,SW_IN_F,LW_IN_F,PPFD_IN,VPD_F,PA_F,P_F,WS_F,RH,SW_DIF,CO2_F_MDS,NIGHT
05/12/2018 01:00:00,1.098,0,224.12,1.20333,0.587,96.533,0,3.035,91.1333,0.979333,413.132,1
05/12/2018 01:30:00,1.226,0,225.153,0.8,0.621,96.633,0,2.839,90.7,0.949667,413.07,1
05/12/2018 02:00:00,1.184,0,235.607,0.87,0.668,96.7,0,3.449,89.9667,0.94,413.149,1
05/12/2018 02:30:00,0.852,0,235.703,-0.736667,0.565,96.6,0,3.387,91.3,0.950333,413.391,1
05/12/2018 03:00:00,1.061,0,248.883,0.87,0.629,96.733,0,3.046,90.4667,0.952667,413.342,1
05/12/2018 03:30:00,1.366,0,234.44,1.53333,1.232,96.8,0,2.631,81.7333,0.929333,413.202,1
05/12/2018 04:00:00,1.454,0,241.097,-1.13667,1.185,96.8,0,2.647,82.5433,0.931667,413.238,1
05/12/2018 04:30:00,1.521,0,237.25,1.33667,1.389,96.833,0,1.867,79.63,0.948333,413.226,1
05/12/2018 05:00:00,2.318,0,245.41,0.536667,2.741,97.067,0,1.623,62.0467,0.971333,412.996,1
05/12/2018 05:30:00,2.14,0,224.363,-1.4,2.474,97,0,2.024,65.3,0.945,413.18,1
05/12/2018 06:00:00,1.925,0,228.34,1.94,2.277,96.9,0,2.377,67.57,0.927,413.298,1
05/12/2018 06:30:00,2.088,0,223.163,0.803333,2.504,96.9,0,2.469,64.7533,0.918667,413.281,1
05/12/2018 07:00:00,1.924,0,223.023,-0.133333,2.397,96.867,0,2.334,65.85,0.921333,413.388,1
05/12/2018 07:30:00,1.425,0,222.287,-0.936667,1.925,96.733,0,2.593,71.5867,0.922667,413.536,1
05/12/2018 08:00:00,1.535,0,222.757,2.54,2.059,96.767,0,2.662,69.8467,1.04667,413.54,1
05/12/2018 08:30:00,1.401,3.98,220.147,9.88667,2.077,96.767,0,1.839,69.2833,4.85267,413.625,0
05/12/2018 09:00:00,1.706,35.523,221.83,57.2467,2.042,97.2,0,2.149,70.4567,18.59,413.91,0
05/12/2018 09:30:00,2.21,89.353,222.787,139.41,2.086,97.867,0,2.155,70.89,35.9233,414.219,0
05/12/2018 10:00:00,2.53,128.977,221.917,214.697,2.278,97.967,0,1.939,68.92,40.0633,411.701,0
05/12/2018 10:30:00,3.309,185.63,223.527,306.947,2.707,98.3,0,1.045,65.0667,43.16,412.076,0
05/12/2018 11:00:00,3.794,218.847,226.287,369.203,2.785,98.833,0,1.329,65.2633,51.3867,412.27,0
05/12/2018 11:30:00,3.175,257.69,229.123,429.46,2.456,98.567,0,1.165,67.9967,74.5867,422.843,0
05/12/2018 12:00:00,4.279,284.907,233.207,476.953,3.007,98.8,0,2.018,63.7567,75.4767,423.622,0
05/12/2018 12:30:00,4.751,234.083,237.4,399,3.347,98.7,0,2.015,60.97,92.8333,413.4,0
05/12/2018 13:00:00,4.202,203,237.783,350.837,3.003,97.8,0,2.013,63.6033,95.8667,412.288,0
05/12/2018 13:30:00,3.893,160.23,243.797,293.183,2.628,97.467,0,1.422,67.4467,110.933,412.349,0
05/12/2018 14:00:00,3.009,106.873,245.967,204.943,2.209,96.8,0.1,1.225,70.88,102.033,410.005,0
05/12/2018 14:30:00,3.244,100.433,251.04,187.507,2.341,96.667,0,1.421,69.64,100.933,410.037,0
05/12/2018 15:00:00,3.102,68.513,249.117,134,2.317,96.533,0,1.319,69.66,71.2167,409.323,0
05/12/2018 15:30:00,3.087,46.897,272.153,89.51,2.338,96.5,0,1.663,69.3467,49.0867,410.021,0
05/12/2018 16:00:00,2.766,20.837,275,43.42,2.117,96.333,0,1.899,71.61,23.5333,411.525,0
05/12/2018 16:30:00,2.488,4.097,262.527,13.2933,1.94,96.167,0,1.699,73.4633,5.51367,409.704,0
05/12/2018 17:00:00,2.43,0,253.427,4.14,2.033,96.1,0,1.649,72.0667,1.06233,409.021,1
05/12/2018 17:30:00,2.218,0,260.493,2.73667,1.959,96,0,1.898,72.6767,0.945667,410.47,1
05/12/2018 18:00:00,1.991,0,282.177,0.6,1.865,95.933,0,1.595,73.5667,0.961333,410.794,1
05/12/2018 18:30:00,2.224,0.003,297.833,0.733333,2.016,96.033,0,1.503,71.89,0.992667,410.744,1
